Starting calculations for AP-MoS2/MoS2
      Step     Time          Energy         fmax
BFGS:   63 22:18:56 -1905596.905417        0.0031
BFGS:   64 22:19:19 -1905596.905425        0.0021
BFGS:   65 22:19:43 -1905596.905432        0.0033
BFGS:   66 22:20:07 -1905596.905440        0.0044
BFGS:   67 22:20:32 -1905596.905448        0.0038
BFGS:   68 22:20:56 -1905596.905455        0.0025
BFGS:   69 22:21:21 -1905596.905461        0.0024
BFGS:   70 22:21:45 -1905596.905466        0.0033
BFGS:   71 22:22:10 -1905596.905473        0.0035
BFGS:   72 22:22:34 -1905596.905478        0.0030
BFGS:   73 22:22:58 -1905596.905483        0.0014
BFGS:   74 22:23:23 -1905596.905487        0.0019
BFGS:   75 22:23:47 -1905596.905491        0.0028
BFGS:   76 22:24:11 -1905596.905495        0.0032
BFGS:   77 22:24:36 -1905596.905499        0.0020
BFGS:   78 22:25:00 -1905596.905502        0.0011
BFGS:   79 22:25:25 -1905596.905504        0.0018
BFGS:   80 22:25:49 -1905596.905507        0.0028
BFGS:   81 22:26:14 -1905596.905510        0.0025
BFGS:   82 22:26:39 -1905596.905513        0.0011
BFGS:   83 22:27:04 -1905596.905515        0.0008
37 36 186 75 111
Combined bilayer energy = -1905596.9055145055
Energy cost per unit length : 0.08599378985994616
Prev_energy - Current_energy = 0.00048222246962974225
      Step     Time          Energy         fmax
BFGS:    0 22:27:04 -1905596.905515        0.1294
BFGS:    1 22:27:26 -1905596.906298        0.0847
BFGS:    2 22:27:50 -1905596.907107        0.0318
BFGS:    3 22:28:14 -1905596.907339        0.0324
BFGS:    4 22:28:39 -1905596.908279        0.0449
BFGS:    5 22:29:04 -1905596.908644        0.0319
BFGS:    6 22:29:28 -1905596.908833        0.0153
BFGS:    7 22:29:53 -1905596.908943        0.0136
BFGS:    8 22:30:17 -1905596.909116        0.0226
BFGS:    9 22:30:42 -1905596.909291        0.0240
BFGS:   10 22:31:06 -1905596.909430        0.0130
BFGS:   11 22:31:30 -1905596.909517        0.0117
BFGS:   12 22:31:54 -1905596.909595        0.0114
BFGS:   13 22:32:18 -1905596.909681        0.0156
BFGS:   14 22:32:43 -1905596.909764        0.0154
BFGS:   15 22:33:07 -1905596.909829        0.0109
BFGS:   16 22:33:32 -1905596.909880        0.0092
BFGS:   17 22:33:56 -1905596.909932        0.0103
BFGS:   18 22:34:20 -1905596.909990        0.0134
BFGS:   19 22:34:46 -1905596.910045        0.0142
BFGS:   20 22:35:10 -1905596.910085        0.0086
BFGS:   21 22:35:34 -1905596.910116        0.0060
BFGS:   22 22:35:59 -1905596.910148        0.0067
BFGS:   23 22:36:24 -1905596.910187        0.0116
BFGS:   24 22:36:49 -1905596.910228        0.0111
BFGS:   25 22:37:13 -1905596.910259        0.0059
BFGS:   26 22:37:38 -1905596.910281        0.0042
BFGS:   27 22:38:03 -1905596.910302        0.0061
BFGS:   28 22:38:27 -1905596.910328        0.0084
BFGS:   29 22:38:52 -1905596.910356        0.0071
BFGS:   30 22:39:16 -1905596.910378        0.0048
BFGS:   31 22:39:42 -1905596.910396        0.0041
BFGS:   32 22:40:06 -1905596.910413        0.0063
BFGS:   33 22:40:31 -1905596.910433        0.0072
BFGS:   34 22:40:56 -1905596.910452        0.0058
BFGS:   35 22:41:19 -1905596.910467        0.0036
BFGS:   36 22:41:43 -1905596.910480        0.0047
BFGS:   37 22:42:08 -1905596.910495        0.0065
BFGS:   38 22:42:32 -1905596.910513        0.0076
BFGS:   39 22:42:56 -1905596.910529        0.0049
BFGS:   40 22:43:20 -1905596.910542        0.0024
BFGS:   41 22:43:45 -1905596.910552        0.0039
BFGS:   42 22:44:10 -1905596.910564        0.0061
BFGS:   43 22:44:34 -1905596.910577        0.0057
BFGS:   44 22:44:58 -1905596.910589        0.0030
BFGS:   45 22:45:22 -1905596.910599        0.0028
BFGS:   46 22:45:47 -1905596.910608        0.0042
BFGS:   47 22:46:11 -1905596.910618        0.0050
BFGS:   48 22:46:36 -1905596.910628        0.0038
BFGS:   49 22:47:00 -1905596.910636        0.0026
BFGS:   50 22:47:24 -1905596.910643        0.0026
BFGS:   51 22:47:49 -1905596.910650        0.0039
BFGS:   52 22:48:13 -1905596.910657        0.0038
BFGS:   53 22:48:38 -1905596.910665        0.0034
BFGS:   54 22:49:02 -1905596.910670        0.0018
BFGS:   55 22:49:26 -1905596.910676        0.0027
BFGS:   56 22:49:50 -1905596.910681        0.0029
BFGS:   57 22:50:15 -1905596.910686        0.0028
BFGS:   58 22:50:39 -1905596.910691        0.0019
BFGS:   59 22:51:05 -1905596.910695        0.0018
BFGS:   60 22:51:29 -1905596.910699        0.0021
BFGS:   61 22:51:54 -1905596.910703        0.0027
BFGS:   62 22:52:18 -1905596.910707        0.0023
BFGS:   63 22:52:43 -1905596.910710        0.0015
BFGS:   64 22:53:07 -1905596.910713        0.0012
BFGS:   65 22:53:31 -1905596.910716        0.0022
BFGS:   66 22:53:56 -1905596.910719        0.0025
BFGS:   67 22:54:21 -1905596.910721        0.0018
BFGS:   68 22:54:45 -1905596.910724        0.0012
BFGS:   69 22:55:10 -1905596.910726        0.0014
BFGS:   70 22:55:35 -1905596.910728        0.0022
BFGS:   71 22:55:59 -1905596.910730        0.0020
BFGS:   72 22:56:23 -1905596.910732        0.0015
BFGS:   73 22:56:49 -1905596.910733        0.0010
36 36 186 74 112
Combined bilayer energy = -1905596.9107333038
Energy cost per unit length : 0.08735602990310287
Prev_energy - Current_energy = 0.001362240043156715
      Step     Time          Energy         fmax
BFGS:    0 22:56:49 -1905596.910733        0.1223
BFGS:    1 22:57:12 -1905596.911439        0.0803
BFGS:    2 22:57:35 -1905596.912167        0.0307
BFGS:    3 22:57:58 -1905596.912374        0.0314
BFGS:    4 22:58:23 -1905596.913234        0.0435
BFGS:    5 22:58:47 -1905596.913570        0.0313
BFGS:    6 22:59:12 -1905596.913741        0.0142
BFGS:    7 22:59:36 -1905596.913838        0.0125
BFGS:    8 23:00:01 -1905596.913994        0.0220
BFGS:    9 23:00:25 -1905596.914158        0.0243
BFGS:   10 23:00:49 -1905596.914289        0.0132
BFGS:   11 23:01:13 -1905596.914371        0.0106
BFGS:   12 23:01:38 -1905596.914443        0.0110
BFGS:   13 23:02:02 -1905596.914525        0.0158
BFGS:   14 23:02:27 -1905596.914607        0.0138
BFGS:   15 23:02:51 -1905596.914669        0.0105
BFGS:   16 23:03:16 -1905596.914718        0.0079
BFGS:   17 23:03:41 -1905596.914769        0.0114
BFGS:   18 23:04:06 -1905596.914828        0.0124
BFGS:   19 23:04:31 -1905596.914886        0.0143
BFGS:   20 23:04:56 -1905596.914929        0.0097
BFGS:   21 23:05:20 -1905596.914960        0.0064
BFGS:   22 23:05:45 -1905596.914993        0.0074
BFGS:   23 23:06:09 -1905596.915034        0.0122
BFGS:   24 23:06:34 -1905596.915079        0.0131
BFGS:   25 23:06:58 -1905596.915116        0.0075
BFGS:   26 23:07:23 -1905596.915142        0.0048
BFGS:   27 23:07:47 -1905596.915166        0.0066
BFGS:   28 23:08:12 -1905596.915196        0.0104
BFGS:   29 23:08:37 -1905596.915227        0.0090
BFGS:   30 23:09:01 -1905596.915255        0.0045
BFGS:   31 23:09:25 -1905596.915278        0.0046
BFGS:   32 23:09:49 -1905596.915301        0.0086
BFGS:   33 23:10:13 -1905596.915327        0.0096
BFGS:   34 23:10:37 -1905596.915351        0.0057
BFGS:   35 23:11:01 -1905596.915371        0.0038
BFGS:   36 23:11:25 -1905596.915388        0.0062
BFGS:   37 23:11:49 -1905596.915408        0.0093
BFGS:   38 23:12:14 -1905596.915431        0.0086
BFGS:   39 23:12:39 -1905596.915453        0.0042
BFGS:   40 23:13:03 -1905596.915470        0.0034
BFGS:   41 23:13:27 -1905596.915486        0.0064
BFGS:   42 23:13:52 -1905596.915504        0.0082
BFGS:   43 23:14:16 -1905596.915524        0.0063
BFGS:   44 23:14:41 -1905596.915543        0.0033
BFGS:   45 23:15:05 -1905596.915558        0.0033
BFGS:   46 23:15:29 -1905596.915575        0.0061
BFGS:   47 23:15:54 -1905596.915593        0.0064
BFGS:   48 23:16:19 -1905596.915611        0.0050
BFGS:   49 23:16:44 -1905596.915626        0.0037
BFGS:   50 23:17:09 -1905596.915639        0.0036
BFGS:   51 23:17:33 -1905596.915654        0.0050
BFGS:   52 23:17:58 -1905596.915670        0.0057
BFGS:   53 23:18:23 -1905596.915685        0.0048
BFGS:   54 23:18:48 -1905596.915697        0.0025
BFGS:   55 23:19:12 -1905596.915708        0.0035
BFGS:   56 23:19:37 -1905596.915720        0.0038
BFGS:   57 23:20:03 -1905596.915733        0.0045
BFGS:   58 23:20:28 -1905596.915744        0.0031
BFGS:   59 23:20:51 -1905596.915753        0.0023
BFGS:   60 23:21:16 -1905596.915762        0.0026
BFGS:   61 23:21:43 -1905596.915771        0.0042
BFGS:   62 23:22:08 -1905596.915782        0.0041
BFGS:   63 23:22:33 -1905596.915790        0.0029
BFGS:   64 23:22:57 -1905596.915797        0.0019
BFGS:   65 23:23:21 -1905596.915803        0.0031
BFGS:   66 23:23:46 -1905596.915810        0.0041
BFGS:   67 23:24:10 -1905596.915817        0.0035
BFGS:   68 23:24:34 -1905596.915823        0.0022
BFGS:   69 23:24:58 -1905596.915828        0.0023
BFGS:   70 23:25:22 -1905596.915833        0.0030
BFGS:   71 23:25:47 -1905596.915838        0.0033
BFGS:   72 23:26:12 -1905596.915843        0.0027
BFGS:   73 23:26:36 -1905596.915847        0.0013
BFGS:   74 23:27:01 -1905596.915850        0.0018
BFGS:   75 23:27:26 -1905596.915854        0.0027
BFGS:   76 23:27:50 -1905596.915857        0.0030
BFGS:   77 23:28:14 -1905596.915861        0.0017
BFGS:   78 23:28:40 -1905596.915863        0.0010
36 36 186 74 112
Combined bilayer energy = -1905596.915863066
Energy cost per unit length : 0.08689128010034622
Prev_energy - Current_energy = 0.00046474980275665323
      Step     Time          Energy         fmax
BFGS:    0 23:28:40 -1905596.915863        0.1274
BFGS:    1 23:29:03 -1905596.916624        0.0832
BFGS:    2 23:29:27 -1905596.917395        0.0307
BFGS:    3 23:29:51 -1905596.917613        0.0314
BFGS:    4 23:30:16 -1905596.918515        0.0440
BFGS:    5 23:30:41 -1905596.918867        0.0315
BFGS:    6 23:31:05 -1905596.919050        0.0148
BFGS:    7 23:31:30 -1905596.919155        0.0132
BFGS:    8 23:31:54 -1905596.919319        0.0218
BFGS:    9 23:32:19 -1905596.919487        0.0236
BFGS:   10 23:32:43 -1905596.919621        0.0127
BFGS:   11 23:33:07 -1905596.919706        0.0106
BFGS:   12 23:33:31 -1905596.919780        0.0109
BFGS:   13 23:33:56 -1905596.919862        0.0151
BFGS:   14 23:34:21 -1905596.919943        0.0151
BFGS:   15 23:34:45 -1905596.920007        0.0108
BFGS:   16 23:35:10 -1905596.920057        0.0085
BFGS:   17 23:35:34 -1905596.920107        0.0098
BFGS:   18 23:35:58 -1905596.920162        0.0130
BFGS:   19 23:36:24 -1905596.920215        0.0138
BFGS:   20 23:36:48 -1905596.920256        0.0085
BFGS:   21 23:37:13 -1905596.920286        0.0060
BFGS:   22 23:37:38 -1905596.920317        0.0063
BFGS:   23 23:38:03 -1905596.920355        0.0111
BFGS:   24 23:38:27 -1905596.920394        0.0107
BFGS:   25 23:38:51 -1905596.920425        0.0061
BFGS:   26 23:39:15 -1905596.920448        0.0041
BFGS:   27 23:39:39 -1905596.920469        0.0058
BFGS:   28 23:40:03 -1905596.920494        0.0080
BFGS:   29 23:40:27 -1905596.920521        0.0072
BFGS:   30 23:40:51 -1905596.920544        0.0045
BFGS:   31 23:41:15 -1905596.920561        0.0037
BFGS:   32 23:41:41 -1905596.920579        0.0061
BFGS:   33 23:42:06 -1905596.920598        0.0071
BFGS:   34 23:42:30 -1905596.920617        0.0057
BFGS:   35 23:42:55 -1905596.920632        0.0034
BFGS:   36 23:43:19 -1905596.920645        0.0048
BFGS:   37 23:43:44 -1905596.920661        0.0065
BFGS:   38 23:44:08 -1905596.920679        0.0074
BFGS:   39 23:44:32 -1905596.920695        0.0045
BFGS:   40 23:44:58 -1905596.920707        0.0026
BFGS:   41 23:45:22 -1905596.920718        0.0041
BFGS:   42 23:45:47 -1905596.920731        0.0062
BFGS:   43 23:46:11 -1905596.920745        0.0056
BFGS:   44 23:46:36 -1905596.920757        0.0026
BFGS:   45 23:47:00 -1905596.920766        0.0024
BFGS:   46 23:47:24 -1905596.920776        0.0045
BFGS:   47 23:47:49 -1905596.920787        0.0052
BFGS:   48 23:48:13 -1905596.920797        0.0038
BFGS:   49 23:48:38 -1905596.920806        0.0026
BFGS:   50 23:49:02 -1905596.920813        0.0028
BFGS:   51 23:49:27 -1905596.920820        0.0041
BFGS:   52 23:49:51 -1905596.920828        0.0039
BFGS:   53 23:50:16 -1905596.920836        0.0034
BFGS:   54 23:50:41 -1905596.920842        0.0017
BFGS:   55 23:51:05 -1905596.920847        0.0028
BFGS:   56 23:51:29 -1905596.920853        0.0030
BFGS:   57 23:51:54 -1905596.920859        0.0030
BFGS:   58 23:52:18 -1905596.920864        0.0019
BFGS:   59 23:52:42 -1905596.920868        0.0018
BFGS:   60 23:53:06 -1905596.920872        0.0021
BFGS:   61 23:53:30 -1905596.920876        0.0029
BFGS:   62 23:53:55 -1905596.920881        0.0025
BFGS:   63 23:54:19 -1905596.920884        0.0015
BFGS:   64 23:54:44 -1905596.920887        0.0012
BFGS:   65 23:55:08 -1905596.920890        0.0023
BFGS:   66 23:55:32 -1905596.920893        0.0027
BFGS:   67 23:55:57 -1905596.920896        0.0018
BFGS:   68 23:56:21 -1905596.920898        0.0013
BFGS:   69 23:56:46 -1905596.920901        0.0015
BFGS:   70 23:57:10 -1905596.920903        0.0022
BFGS:   71 23:57:34 -1905596.920905        0.0021
BFGS:   72 23:57:59 -1905596.920907        0.0015
BFGS:   73 23:58:22 -1905596.920909        0.0011
BFGS:   74 23:58:47 -1905596.920910        0.0013
BFGS:   75 23:59:11 -1905596.920912        0.0017
BFGS:   76 23:59:37 -1905596.920913        0.0016
BFGS:   77 00:00:00 -1905596.920915        0.0010
36 36 186 74 112
Combined bilayer energy = -1905596.920914696
Energy cost per unit length : 0.08643360898917733
Prev_energy - Current_energy = 0.00045767111116888637
      Step     Time          Energy         fmax
BFGS:    0 00:00:01 -1905596.920915        0.1212
BFGS:    1 00:00:24 -1905596.921610        0.0795
BFGS:    2 00:00:48 -1905596.922318        0.0301
BFGS:    3 00:01:12 -1905596.922516        0.0307
BFGS:    4 00:01:37 -1905596.923354        0.0427
BFGS:    5 00:02:01 -1905596.923681        0.0309
BFGS:    6 00:02:26 -1905596.923848        0.0141
BFGS:    7 00:02:51 -1905596.923942        0.0123
BFGS:    8 00:03:15 -1905596.924094        0.0215
BFGS:    9 00:03:40 -1905596.924253        0.0237
BFGS:   10 00:04:03 -1905596.924380        0.0128
BFGS:   11 00:04:28 -1905596.924460        0.0099
BFGS:   12 00:04:52 -1905596.924530        0.0108
BFGS:   13 00:05:17 -1905596.924610        0.0154
BFGS:   14 00:05:42 -1905596.924689        0.0137
BFGS:   15 00:06:07 -1905596.924751        0.0104
BFGS:   16 00:06:31 -1905596.924798        0.0074
BFGS:   17 00:06:56 -1905596.924848        0.0111
BFGS:   18 00:07:21 -1905596.924906        0.0122
BFGS:   19 00:07:45 -1905596.924962        0.0141
BFGS:   20 00:08:10 -1905596.925003        0.0094
BFGS:   21 00:08:34 -1905596.925034        0.0063
BFGS:   22 00:08:59 -1905596.925066        0.0072
BFGS:   23 00:09:23 -1905596.925106        0.0121
BFGS:   24 00:09:47 -1905596.925150        0.0129
BFGS:   25 00:10:11 -1905596.925185        0.0073
BFGS:   26 00:10:36 -1905596.925211        0.0047
BFGS:   27 00:11:00 -1905596.925234        0.0066
BFGS:   28 00:11:25 -1905596.925262        0.0103
BFGS:   29 00:11:49 -1905596.925293        0.0089
BFGS:   30 00:12:14 -1905596.925320        0.0045
BFGS:   31 00:12:38 -1905596.925342        0.0046
BFGS:   32 00:13:03 -1905596.925364        0.0084
BFGS:   33 00:13:28 -1905596.925388        0.0093
BFGS:   34 00:13:52 -1905596.925412        0.0056
BFGS:   35 00:14:17 -1905596.925430        0.0038
BFGS:   36 00:14:41 -1905596.925447        0.0060
BFGS:   37 00:15:06 -1905596.925466        0.0092
BFGS:   38 00:15:31 -1905596.925489        0.0086
BFGS:   39 00:15:55 -1905596.925511        0.0044
BFGS:   40 00:16:19 -1905596.925529        0.0036
BFGS:   41 00:16:44 -1905596.925545        0.0063
BFGS:   42 00:17:08 -1905596.925563        0.0082
BFGS:   43 00:17:33 -1905596.925584        0.0065
BFGS:   44 00:17:58 -1905596.925602        0.0034
BFGS:   45 00:18:23 -1905596.925618        0.0031
BFGS:   46 00:18:47 -1905596.925633        0.0057
BFGS:   47 00:19:12 -1905596.925651        0.0063
BFGS:   48 00:19:36 -1905596.925669        0.0053
BFGS:   49 00:20:02 -1905596.925684        0.0039
BFGS:   50 00:20:26 -1905596.925696        0.0032
BFGS:   51 00:20:51 -1905596.925709        0.0045
BFGS:   52 00:21:16 -1905596.925724        0.0056
BFGS:   53 00:21:40 -1905596.925738        0.0049
BFGS:   54 00:22:05 -1905596.925750        0.0028
BFGS:   55 00:22:30 -1905596.925761        0.0031
BFGS:   56 00:22:54 -1905596.925772        0.0036
BFGS:   57 00:23:18 -1905596.925783        0.0044
BFGS:   58 00:23:42 -1905596.925794        0.0032
slurmstepd: error: *** JOB 857353 ON gpu021 CANCELLED AT 2024-09-21T00:24:00 DUE TO TIME LIMIT ***
